fetched_at,search_query,search_center_latitude,search_center_longitude,place_id,added,name,primary_type,primary_type_label,types,formatted_address,latitude,longitude,national_phone,international_phone,rating,user_rating_count,price_level,business_status,open_now,weekday_hours,website,google_maps_uri,plus_code
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJS00sSABxS0YRoreQvvAf7ok,2026-04-27T17:52:20.642686+00:00,The Blacksmith’s Grill House,american_restaurant,Amerikansk restaurant,american_restaurant | restaurant | food | point_of_interest | establishment,"Nordmarksvej 9, 7190 Billund",55.7351154,9.127162,,,2.7,7,,OPERATIONAL,false,mandag: 11.00–18.30; tirsdag: 11.00–18.30; onsdag: 11.00–18.30; torsdag: 11.00–18.30; fredag: 11.00–18.30; lørdag: 11.00–18.30; søndag: 11.00–18.30,,https://maps.google.com/?cid=9938916546503030690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FP4PG+2V
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJtaMFNvVxS0YR7eaG10cyt-8,2026-04-27T17:52:20.642686+00:00,Saloon,family_restaurant,Familierestaurant,family_restaurant | restaurant | food | point_of_interest | establishment,"Nordmarksvej 9, 7190 Billund",55.7353047,9.1270373,,,3.6,148,,OPERATIONAL,,,https://www.legoland.dk/udforsk/spisning-shopping/mad-drikke/saloon/,https://maps.google.com/?cid=17273330179942835949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FP4PG+4R
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJg3ZH7GNxS0YR1Yv44G9owGk,2026-04-27T17:52:20.642686+00:00,Divya's Kitchen,meal_takeaway,Restaurant med takeaway,meal_takeaway | restaurant | food | point_of_interest | establishment,"Toften 51, 7190 Billund",55.731109599999996,9.106558399999999,71 52 16 93,+45 71 52 16 93,4.9,8,,OPERATIONAL,false,mandag: Lukket; tirsdag: Lukket; onsdag: Lukket; torsdag: Lukket; fredag: 11.00–17.00; lørdag: Lukket; søndag: Lukket,,https://maps.google.com/?cid=7620205399235922901&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FP4J4+CJ
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJL48KTPcMS0YRmk6VcwzAh7Y,2026-04-27T17:52:24.070376+00:00,Pizza House,pizza_restaurant,Pizzeria,pizza_restaurant | fast_food_restaurant | restaurant | food | point_of_interest | establishment,"Jernbanegade 12A, 7200 Grindsted",55.757635199999996,8.9285447,75 31 07 25,+45 75 31 07 25,4,217,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 15.00–21.00; tirsdag: 15.00–21.00; onsdag: 15.00–21.00; torsdag: 15.00–21.00; fredag: 15.00–21.00; lørdag: 15.00–21.00; søndag: 15.00–21.00,https://www.pizzahouse.dk/,https://maps.google.com/?cid=13152692396470128282&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW5H+3C
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJHx64l9ANS0YRig3M1Y36Qno,2026-04-27T17:52:24.070376+00:00,Kylling & Co Grindsted,meal_takeaway,Restaurant med takeaway,meal_takeaway | restaurant | food | point_of_interest | establishment,"Jernbanegade 7, 7200 Grindsted",55.7577411,8.928316599999999,73 70 70 22,+45 73 70 70 22,2.8,13,,OPERATIONAL,true,mandag: 11.00–20.00; tirsdag: 11.00–20.00; onsdag: 11.00–20.00; torsdag: 11.00–20.00; fredag: 11.00–20.00; lørdag: 11.00–20.00; søndag: 11.00–20.00,https://kyllingogco.heapsgo.com/da/dnk/restaurants/,https://maps.google.com/?cid=8809879308174364042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW5H+38
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJCZpSOgANS0YRTk9PIzx63ic,2026-04-27T17:52:24.070376+00:00,Chill-out Lounge,cocktail_bar,Cocktailbar,cocktail_bar | hookah_bar | bar | restaurant | food | point_of_interest | establishment,"Nørregade 9, 7200 Grindsted",55.758425599999995,8.927413,22 12 99 22,+45 22 12 99 22,4.9,28,,OPERATIONAL,false,mandag: Lukket; tirsdag: 15.00–22.00; onsdag: 15.00–22.00; torsdag: 15.00–00.00; fredag: 15.00–02.00; lørdag: 15.00–02.00; søndag: 15.00–22.00,http://www.chilloutlounge7200.com/,https://maps.google.com/?cid=2872868011017981774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW5G+9X
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJg5GPSfcMS0YR_HB8TXUcjvw,2026-04-27T17:52:24.070376+00:00,Cafe J,meal_takeaway,Restaurant med takeaway,meal_takeaway | restaurant | food | point_of_interest | establishment,"Nørregade 5, 7200 Grindsted",55.758110699999996,8.927440599999999,76 72 84 00,+45 76 72 84 00,4.4,736,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 11.00–21.00; tirsdag: 11.00–21.00; onsdag: 11.00–21.00; torsdag: 11.00–21.00; fredag: 11.00–22.00; lørdag: 11.00–22.00; søndag: 12.00–21.00,https://cafe-j.dk/,https://maps.google.com/?cid=18198514434387505404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW5G+6X
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJge3FG_cMS0YRVVjz-ilnD1A,2026-04-27T17:52:24.070376+00:00,Grill 22 Grindsted,restaurant,Restaurant,restaurant | fast_food_restaurant | food | point_of_interest | establishment,"Nørregade 22, 7200 Grindsted",55.758940499999994,8.9268779,75 32 16 60,+45 75 32 16 60,3.6,414,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 11.00–20.00; tirsdag: 11.00–20.00; onsdag: 11.00–20.00; torsdag: 11.00–20.00; fredag: 11.00–20.00; lørdag: 11.00–20.00; søndag: 11.00–20.00,http://www.grill22.dk/index.php?id=1,https://maps.google.com/?cid=5768943077686466645&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW5G+HQ
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJQaujlr0NS0YR8fKeLPrBnRY,2026-04-27T17:52:24.070376+00:00,Restaurant Verona Pizzeria,pizza_restaurant,Pizzeria,pizza_restaurant | restaurant | food | point_of_interest | establishment,"Vestergade 4, 7200 Grindsted",55.757411,8.9271658,40 40 95 25,+45 40 40 95 25,4.5,82,,OPERATIONAL,false,mandag: Lukket; tirsdag: 15.00–20.00; onsdag: 15.00–20.00; torsdag: 15.00–20.00; fredag: 15.00–20.00; lørdag: 15.00–20.00; søndag: 15.00–20.00,,https://maps.google.com/?cid=1629671920412586737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW4G+XV
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJCcMxAvgNS0YRNp8HGa3FEso,2026-04-27T17:52:24.070376+00:00,Indian Food Takeaway,meal_takeaway,Restaurant med takeaway,meal_takeaway | restaurant | food | point_of_interest | establishment,"Vestergade 3, 7200 Grindsted",55.7572553,8.9270496,71 50 12 53,+45 71 50 12 53,4.2,46,,OPERATIONAL,true,mandag: 16.00–20.00; tirsdag: 16.00–20.00; onsdag: 16.00–20.00; torsdag: 16.00–20.00; fredag: 16.00–20.00; lørdag: 16.00–20.00; søndag: 16.00–20.00,https://the-north-indian-food-takeaway.webnode.dk/,https://maps.google.com/?cid=14560917892482178870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW4G+WR
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJQRmdazYNS0YRtqSNDanIlvk,2026-04-27T17:52:24.070376+00:00,Burgerhuset,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Vestergade 8, 7200 Grindsted",55.757634599999996,8.9264783,50 38 32 79,+45 50 38 32 79,4,39,,OPERATIONAL,false,mandag: 11.00–19.30; tirsdag: 11.00–19.30; onsdag: 11.00–19.30; torsdag: 11.00–19.30; fredag: 11.00–19.30; lørdag: 11.00–19.30; søndag: 11.00–19.30,,https://maps.google.com/?cid=17984782790353069238&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW5G+3H
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJF61GWvcMS0YR6IFBzXBL4TQ,2026-04-27T17:52:24.070376+00:00,"Restaurant La Boheme, Grindsted",restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Vestergade 10, 7200 Grindsted",55.7576324,8.926342300000002,75 31 01 00,+45 75 31 01 00,4.2,319,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,true,mandag: 11.00–21.00; tirsdag: 11.00–21.00; onsdag: 11.00–21.00; torsdag: 11.00–21.00; fredag: 11.00–21.00; lørdag: 11.00–21.00; søndag: 16.00–21.00,http://restaurantlaboheme7200.dk/,https://maps.google.com/?cid=3810409707584193000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW5G+3G
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJz4D4MiUNS0YRxgln2X5XyA4,2026-04-27T17:52:24.070376+00:00,Lotus shisha,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Borgergade 32, 7200 Grindsted",55.7562868,8.9318866,60 16 41 05,+45 60 16 41 05,5,4,,OPERATIONAL,true,mandag: 17.00–23.00; tirsdag: Lukket; onsdag: 17.00–23.00; torsdag: 17.00–23.00; fredag: 17.00–23.00; lørdag: 16.00–00.00; søndag: 16.00–00.00,,https://maps.google.com/?cid=1065197514198026694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW4J+GQ
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJyWy_FpgNS0YRndGV_O8dZC8,2026-04-27T17:52:24.070376+00:00,Restaurant Panda,chinese_restaurant,Kinesisk restaurant,chinese_restaurant | restaurant | food | point_of_interest | establishment,"Nørre Torv 10, 7200 Grindsted",55.7586088,8.9253963,75 32 32 88,+45 75 32 32 88,3.9,11,,OPERATIONAL,true,mandag: 17.00–21.30; tirsdag: 17.00–21.30; onsdag: 17.00–21.30; torsdag: 17.00–21.30; fredag: 17.00–21.30; lørdag: 17.00–21.30; søndag: 17.00–21.30,https://restaurantpanda.dk/,https://maps.google.com/?cid=3414887334025744797&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW5G+C5
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJVwr_0WoNS0YRloFCx0TtvRw,2026-04-27T17:52:24.070376+00:00,Cafe engparken,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Engvej, 7200 Grindsted",55.7569443,8.9239521,,,3.5,2,,OPERATIONAL,false,mandag: 09.00–13.00; tirsdag: 09.00–13.00; onsdag: 09.00–13.00; torsdag: 09.00–13.00; fredag: 09.00–13.00; lørdag: Lukket; søndag: Lukket,,https://maps.google.com/?cid=2071072283316879766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW4F+QH
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJLUum_PUMS0YRBkUEeea9SKA,2026-04-27T17:52:24.070376+00:00,Alaturka Restaurant,pizza_restaurant,Pizzeria,pizza_restaurant | turkish_restaurant | restaurant | food | point_of_interest | establishment,"Fynsgade 13a, 7200 Grindsted",55.7628652,8.9238071,75 33 33 05,+45 75 33 33 05,4.2,165,,OPERATIONAL,true,mandag: 16.00–21.00; tirsdag: 16.00–21.00; onsdag: 16.00–21.00; torsdag: 16.00–21.00; fredag: 15.00–21.00; lørdag: 15.00–21.00; søndag: 15.00–21.00,https://www.alaturka.dk/,https://maps.google.com/?cid=11549690041962087686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW7F+4G
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ-eloHQANS0YRiSsM-LkXZIU,2026-04-27T17:52:24.070376+00:00,Kromands Pølsevogn,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Tinghusgade 2, 7200 Grindsted",55.7529739,8.9255516,22 44 94 29,+45 22 44 94 29,4.8,24,,OPERATIONAL,false,mandag: Lukket; tirsdag: 11.00–18.00; onsdag: 11.00–18.00; torsdag: 11.00–18.00; fredag: 11.00–18.00; lørdag: Lukket; søndag: Lukket,https://kromands.dk/,https://maps.google.com/?cid=9611833592213416841&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW3G+56
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ15weWvkMS0YRt3YJ5r9jMp0,2026-04-27T17:52:24.070376+00:00,Palles Bageri Grindsted,pastry_shop,Bageri,pastry_shop | cake_shop | breakfast_restaurant | dessert_shop | confectionery | bakery | food_store | manufacturer | store | restaurant | wholesaler | food | point_of_interest | establishment,"Krogagervej 3, 7200 Grindsted",55.7518553,8.926561,75 32 21 44,+45 75 32 21 44,4.3,80,PRICE_LEVEL_MODERATE,OPERATIONAL,false,mandag: 06.00–17.00; tirsdag: 06.00–17.00; onsdag: 06.00–17.00; torsdag: 06.00–17.00; fredag: 06.00–17.00; lørdag: 06.00–16.00; søndag: 06.00–16.00,,https://maps.google.com/?cid=11327225688639502007&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW2G+PJ
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJu72ClfgMS0YRLFQ8z6JIaTI,2026-04-27T17:52:24.070376+00:00,MAGION Kultur- og idrætscenter,sports_complex,Sportshal,sports_complex | fitness_center | auditorium | swimming_pool | gym | event_venue | sports_activity_location | health | service | restaurant | food | point_of_interest | establishment,"Tinghusgade 15, 7200 Grindsted",55.7526132,8.9212542,32 22 49 60,+45 32 22 49 60,4.3,429,,OPERATIONAL,false,mandag: 09.30–15.30; tirsdag: 09.30–15.30; onsdag: 09.30–15.30; torsdag: 09.30–15.30; fredag: 09.30–14.00; lørdag: Lukket; søndag: Lukket,https://www.magion.dk/?utm_source=jfm&utm_medium=gbp&utm_campaign=website-knap,https://maps.google.com/?cid=3632514438549754924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW3C+2G
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJhQalwKYNS0YRmj-XC_eWCWk,2026-04-27T17:52:24.070376+00:00,MAGION Café,restaurant,Restaurant,banquet_hall | cafeteria | cafe | event_venue | restaurant | food | point_of_interest | establishment,"Tinghusgade 15, 7200 Grindsted",55.7526132,8.9212542,32 22 49 60,+45 32 22 49 60,,,,OPERATIONAL,true,mandag: 09.00–20.00; tirsdag: 09.00–20.00; onsdag: 09.00–20.00; torsdag: 09.00–20.00; fredag: 09.00–14.00; lørdag: Lukket; søndag: Lukket,https://www.magion.dk/magion-caf%C3%A9/?utm_source=jfm&utm_medium=gbp&utm_campaign=profile,https://maps.google.com/?cid=7568746636568379290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW3C+2G
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJA0ZeYV4MS0YRIROXITBu3no,2026-04-27T17:52:24.070376+00:00,Stenovns Pizza Grindsted,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Fælledvej 9, 7200 Grindsted",55.7646181,8.9156044,75 55 55 53,+45 75 55 55 53,4.4,392,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 15.00–21.00; tirsdag: 15.00–21.00; onsdag: 15.00–21.00; torsdag: 15.00–21.00; fredag: 11.00–21.00; lørdag: 11.00–21.00; søndag: 11.00–21.00,https://www.stenovngrindsted.dk/,https://maps.google.com/?cid=8853635070458008353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW78+R6
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJwT5x_VAMS0YRA7FO4BvQ1Dg,2026-04-27T17:52:24.070376+00:00,Centerbestyrelsen,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Sydtoften 100, 7200 Grindsted",55.755239599999996,8.9091003,,,3,1,,OPERATIONAL,,,,https://maps.google.com/?cid=4095126779332571395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQW45+3J
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJP9QVl9wMS0YRJv2jeafDM6E,2026-04-27T17:52:24.070376+00:00,Hotel Hedemarken,hotel,Hotel,hotel | lodging | restaurant | food | point_of_interest | establishment,"Hedemarken 22, 7200 Grindsted",55.752748999999994,8.9580481,41 10 80 15,+45 41 10 80 15,4.2,292,,OPERATIONAL,false,mandag: 08.00–15.00; tirsdag: 08.00–15.00; onsdag: 08.00–20.00; torsdag: 08.00–20.00; fredag: 08.00–20.00; lørdag: 08.00–20.00; søndag: Lukket,http://hotelhedemarken.dk/,https://maps.google.com/?cid=11615842987986386214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CQX35+36
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJgw-3RMWeS0YRcfJkuLX16KM,2026-04-27T17:52:28.268896+00:00,Mama Mia Pizza Kebab House,restaurant,Restaurant,restaurant | pizza_restaurant | pizza_delivery | fast_food_restaurant | meal_takeaway | meal_delivery | food_delivery | food | point_of_interest | establishment,"Torvegade 16, 7330 Brande",55.942909,9.129704,97 18 47 47,+45 97 18 47 47,4.1,218,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 12.00–21.00; tirsdag: 12.00–21.00; onsdag: 12.00–21.00; torsdag: 12.00–21.00; fredag: 12.00–21.30; lørdag: 12.00–21.30; søndag: 12.00–21.00,https://mammamiabrande.dk/?utm_source=google&utm_medium=gmb&utm_campaign=local,https://maps.google.com/?cid=11810960183610634865&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4VH+5V
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJB-WcUcWeS0YRJTlO1o0ZH7o,2026-04-27T17:52:28.268896+00:00,California Pizza,pizza_restaurant,Pizzeria,pizza_restaurant | pizza_delivery | fast_food_restaurant | meal_takeaway | meal_delivery | food_delivery | restaurant | food | point_of_interest | establishment,"Torvegade 3, 7330 Brande",55.943174,9.128961,97 18 35 37,+45 97 18 35 37,4.1,104,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,true,mandag: 16.00–21.00; tirsdag: 16.00–21.00; onsdag: 16.00–21.00; torsdag: 16.00–21.00; fredag: 16.00–21.00; lørdag: 12.00–21.30; søndag: 12.00–21.00,https://californiapizza.dk/,https://maps.google.com/?cid=13411466312309160229&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4VH+7H
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJtZ4cd9CeS0YRMNeElz1ZWx8,2026-04-27T17:52:28.268896+00:00,Brande Pizza & Isbar,meal_takeaway,Restaurant med takeaway,pizza_restaurant | ice_cream_shop | pizza_delivery | meal_takeaway | meal_delivery | food_delivery | dessert_shop | confectionery | food_store | store | restaurant | food | point_of_interest | establishment,"Torvet 2, 7330 Brande",55.9430888,9.1283852,53 33 33 64,+45 53 33 33 64,3.8,269,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 17.00–20.00; tirsdag: 17.00–20.00; onsdag: 17.00–20.00; torsdag: 17.00–20.00; fredag: 16.00–21.00; lørdag: 16.00–21.00; søndag: 17.00–20.00,https://brandepizza.dk/,https://maps.google.com/?cid=2259497759126378288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4VH+69
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ2eL4OcWeS0YRnSu28IUVRe0,2026-04-27T17:52:28.268896+00:00,Big Bowl,bowling_alley,Bowlingcenter,bowling_alley | sports_complex | sports_activity_location | restaurant | food | point_of_interest | establishment,"Storegade 56, 7330 Brande",55.9419766,9.1289947,97 18 44 00,+45 97 18 44 00,4.1,157,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,true,mandag: 12.00–21.00; tirsdag: 12.00–21.00; onsdag: 12.00–21.00; torsdag: 12.00–21.00; fredag: 12.00–23.00; lørdag: 12.00–23.00; søndag: 12.00–21.00,http://www.bigbowlbrande.dk/,https://maps.google.com/?cid=17097095225395260317&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4RH+QH
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJyVPfNcWeS0YRTLW1KNGk3xQ,2026-04-27T17:52:28.268896+00:00,Peking Grill,chinese_restaurant,Kinesisk restaurant,chinese_restaurant | restaurant | food | point_of_interest | establishment,"Storegade 52, 7330 Brande",55.942203799999994,9.1286201,53 54 48 99,+45 53 54 48 99,4.3,206,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,true,mandag: 17.00–21.00; tirsdag: 17.00–21.00; onsdag: 16.00–21.00; torsdag: 16.00–21.00; fredag: 16.00–21.00; lørdag: 16.00–21.00; søndag: 16.00–21.00,https://www.peking-brande.dk/,https://maps.google.com/?cid=1504102018803152204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4RH+VC
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJaanisNqeS0YRVcE40nlkGD4,2026-04-27T17:52:28.268896+00:00,Cafe Tankefryd,restaurant,Restaurant,brunch_restaurant | gift_shop | store | restaurant | food | point_of_interest | establishment,"Storegade 40, 7330 Brande",55.942896999999995,9.127535,97 18 07 88,+45 97 18 07 88,4.4,658,PRICE_LEVEL_MODERATE,OPERATIONAL,false,mandag: Lukket; tirsdag: 11.30–20.00; onsdag: 11.30–20.00; torsdag: 11.30–20.00; fredag: 11.30–20.00; lørdag: 11.00–20.00; søndag: Lukket,http://cafetankefryd.dk/,https://maps.google.com/?cid=4474436704173343061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4VH+52
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ4S-0gSWfS0YR6f4aryZ64f4,2026-04-27T17:52:28.268896+00:00,Café Noa,cafe,Café,cafe | restaurant | food | point_of_interest | establishment,"Jernbanegade 1, 7330 Brande",55.9434,9.127552999999999,60 87 65 77,+45 60 87 65 77,4.2,244,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 11.00–21.00; tirsdag: 11.00–21.00; onsdag: 11.00–21.00; torsdag: 11.00–21.00; fredag: 11.00–21.00; lørdag: 11.00–21.00; søndag: 11.00–21.00,https://cafenoa.dk/?utm_source=google&utm_medium=gmb&utm_campaign=local,https://maps.google.com/?cid=18366095061958721257&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4VH+92
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ6eflArSfS0YRjLDs-geBzlg,2026-04-27T17:52:28.268896+00:00,Fuyu sushi,asian_restaurant,Asiatisk restaurant,asian_restaurant | restaurant | food | point_of_interest | establishment,"Storegade 18, 7330 Brande",55.944082300000005,9.126044799999999,30 55 95 55,+45 30 55 95 55,4.6,70,,OPERATIONAL,true,mandag: 12.00–21.00; tirsdag: 12.00–21.00; onsdag: 12.00–21.00; torsdag: 12.00–21.00; fredag: 12.00–21.00; lørdag: 12.00–21.00; søndag: 12.00–21.00,http://fuyusushi.dk/,https://maps.google.com/?cid=6399193991814623372&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4VG+JC
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJtWrjQdCeS0YRt0vZ-7ehrU4,2026-04-27T17:52:28.268896+00:00,Kebab House Brande,pizza_restaurant,Pizzeria,pizza_restaurant | pizza_delivery | fast_food_restaurant | meal_takeaway | meal_delivery | food_delivery | italian_restaurant | restaurant | food | point_of_interest | establishment,"Kirkegade 2, 7330 Brande",55.9453395,9.127582799999999,97 18 75 75,+45 97 18 75 75,4,149,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 16.00–21.00; tirsdag: 16.00–21.00; onsdag: 16.00–21.00; torsdag: 16.00–21.00; fredag: 16.00–21.00; lørdag: 12.00–21.00; søndag: 12.00–21.00,https://kebabhousebrande.dk/,https://maps.google.com/?cid=5669365317505731511&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4WH+42
